bldg_id,total_energy_kwh,total_peak_kw,total_avg_kw,heating_energy_kwh,heating_peak_kw,heating_pct,cooling_energy_kwh,cooling_peak_kw,cooling_pct,water_heating_energy_kwh,water_heating_peak_kw,water_heating_pct,lighting_energy_kwh,lighting_peak_kw,lighting_pct,other_energy_kwh,other_peak_kw,other_pct
247954,855.0459114954022,25.62810049683677,7.125382595795019,703.4628619537036,18.552866688888887,82.27194031293679,1.2,0.01,0.14034334108460944,55.458994217407415,5.500065542222223,6.48608378471916,7.86206249890554,0.2153832744963175,0.9194900990936808,87.06199282538563,1.3513126126666892,10.182142462165762
467452,1121.3728284353083,25.53587187936068,9.344773570294237,977.9978358518517,18.33745942222222,87.21433327544482,0.0,0.0,0.0,15.125180241111114,5.500065542222223,1.3488092325382826,54.98886829908903,1.0684908943357576,4.903709712301213,73.2609440432565,1.0668880582873843,6.5331477797157005
29683,1057.1269269807237,25.43415925365056,8.809391058172698,963.3653814162964,19.39661841777778,91.13053095410018,1.2,0.01,0.11351522408263104,25.208633735185188,5.500065542222223,2.384636422722099,16.613026368027278,0.589750569801168,1.5715261757143957,50.73988546121482,2.0886668373973465,4.799791223380694
251924,740.9961392631739,24.89685402268901,6.174967827193116,592.9173171807407,18.15053011777778,80.01624917645607,1.2,0.01,0.16194416359486663,64.16743132592593,5.500065542222223,8.659617496756765,8.877232684728666,0.2437524440760709,1.1980133518044969,73.83415807177842,3.2966081083599525,9.964175811387772
405004,424.5593684872629,24.343163135336702,3.5379947373938574,358.93720685407857,24.111657088766258,84.54346635501155,6.0,0.05,1.4132299144353953,23.37527855444445,5.500065542222223,5.505773818566843,10.378135119646958,0.2876383332535714,2.444448501189607,25.868747959092932,0.8477538363720308,6.09308141079662
234402,500.3066325194935,24.218292530190315,4.169221937662446,346.7673789519084,23.149668417465275,69.31096979578764,6.0,0.05,1.1992645329894205,17.470596142267187,0.5094104210416042,3.491977720600471,10.414848402437904,0.2183568634953812,2.0816930509175506,119.65380902287991,3.01099081231116,23.9160948997049
531648,896.7875597567313,24.152368807732834,7.473229664639426,792.0739137244444,16.472941013333333,88.32347249992047,0.0,0.0,0.0,42.62550795222223,5.500065542222223,4.753133279835541,14.07436595109826,0.3409555356718811,1.569420293354222,48.01377212896629,2.221624165513709,5.353973926889757
253892,830.8471559779589,24.10377379585845,6.923726299816326,720.3134006711111,16.654645102222222,86.69625881107547,0.0,0.0,0.0,34.3754096388889,5.500065542222223,4.137392707137199,29.375267696967818,0.8740241392141694,3.535580219010474,46.78307797099125,3.5216666745632064,5.630768262776882
289393,1253.472458657612,23.72335660993257,10.445603822146767,1218.041537799088,19.54077333367521,97.1733785921018,0.0,0.0,0.0,11.37452942888889,3.499855208888889,0.907441511803959,6.055425166152183,0.3821385477434319,0.48309199969476413,18.00096626348257,0.371743160256872,1.4360878963994506
391660,748.3161314809108,23.14142483338412,6.235967762340923,668.3795759992361,17.101396400833334,89.31780939648047,6.0,0.05,0.8018001680821787,36.66710361481482,5.500065542222223,4.899948306907531,7.213499287137831,0.1735313737415497,0.9639641568146315,30.055952579722003,0.9006246680867384,4.016477971715182
415846,394.12665132190625,22.744310896687068,3.2843887610158857,226.97586914166664,15.131724609444444,57.58957644208693,6.0,0.05,1.5223532790477163,53.62563903666667,5.500065542222223,13.606194571416456,8.436989716627725,0.2291283361941582,2.140679826733347,99.08815342694513,2.3225393267784784,25.14119588071552
199434,964.1133883525961,21.98505790754948,8.034278236271636,763.4201313877779,13.257657853333336,79.18364588757059,6.0,0.05,0.6223334384197636,59.1257045788889,5.500065542222223,6.132650504928516,10.747709697734056,0.287171474300356,1.1147765218880457,124.8198426881954,3.3294765913566917,12.946593647193104
401850,455.71460085898184,21.720196861553735,3.797621673824849,318.50926451199075,14.757186000555556,69.89226676337094,6.0,0.05,1.3166135095716769,35.75042602444445,5.500065542222223,7.84491564612107,10.381954542014853,0.2156950518421538,2.2781702676292976,85.0729557805318,1.3024746118619266,18.66803381330701
43358,1112.1713407214515,21.553206795974404,9.268094506012098,1041.301543096389,18.00521400166667,93.62779861068078,0.0,0.0,0.0,24.408363627696072,3.096921111155672,2.194658568693442,26.10455590877023,1.0813768395079533,2.3471703462378857,20.356878088596297,0.4590287672734264,1.8303724743878984
338677,369.64739190266414,21.26485573745957,3.0803949325222018,186.02168594864662,17.22736928043214,50.324089936398096,6.0,0.05,1.6231684928484293,63.87235756222222,3.499855208888889,17.279266393158036,8.141787703048546,0.2167913304570849,2.2025822125081973,105.61156068874678,5.052832892627291,28.570892965087253
150461,528.7286549488198,21.241912908295934,4.406072124573499,378.8343772341435,17.96842895972222,71.65005597640895,6.0,0.05,1.1347975835697408,36.873474522222224,2.499896577777778,6.973988297606364,13.32447255339169,0.4429533860159991,2.5200965426550375,93.69633063906241,2.2400504119906275,17.721061599759917
453666,610.3426466970476,21.209586535571404,5.086188722475398,531.2102826486805,14.859028885277777,87.0347640826669,6.0,0.05,0.9830543601155545,33.000393253333336,5.500065542222223,5.406863412202877,6.2802219308628455,0.2819398003892356,1.0289665919380078,33.85174886417096,0.7699732195290642,5.54635155307667
201598,910.7807557772218,20.75021252170526,7.589839631476848,807.3966359575254,19.053614232004094,88.64884669950314,6.0,0.05,0.6587754475422413,0.0,0.0,0.0,44.40371456722171,1.138690285605324,4.8753461560932365,52.980405252474654,1.3677909049680723,5.817031696861384
131994,528.40618637726,20.611935479275697,4.403384886477167,351.4673953916666,11.71557984638889,66.514625387208,6.0,0.05,1.1354901124712136,66.00078650666667,5.500065542222223,12.490540082273913,13.03966490954867,0.3222706616507889,2.4677350957883926,91.89833956937798,3.102594442913132,17.39160932225846
215972,747.0739578910018,20.58755228577409,6.225616315758346,579.968532731111,12.960190675555555,77.63201040608733,0.0,0.0,0.0,37.58378120518519,5.500065542222223,5.030797929469343,39.26163676158794,1.037978758247578,5.255388217844453,90.26000719311753,2.288245809481234,12.081803446598855
356795,454.0779244255821,20.395121852440568,3.783982703546518,322.8230960355556,15.876545706666668,71.0942062298962,6.0,0.05,1.3213591053980707,43.45653551037037,3.499855208888889,9.570281480947083,11.504984149531047,0.3027017024994467,2.5337025939072215,70.29330873012515,4.237738481218749,15.480450589851428
173174,590.3914904338573,20.17981200033761,4.919929086948811,446.9270619744908,13.894105553611112,75.70011919481772,6.0,0.05,1.0162748103958643,46.37308151777778,3.499855208888889,7.854632437825261,6.528442554328227,0.1876599532799126,1.1057819531800352,84.56290438726046,2.872264994101826,14.32319160378112
281425,591.6580089185161,20.109639477824967,4.930483407654301,535.6810079496295,14.34859842722222,90.53895998615717,6.0,0.05,1.0140993461691359,18.791890602592595,5.500065542222223,3.176140662228514,7.594904940073248,0.2419516404099175,1.283664688990837,23.59020542622065,0.3812873004165713,3.9871353164543275
192781,824.9177405698865,19.724131432114667,6.874314504749054,753.7365978474072,13.540178404444443,91.37112232871796,0.0,0.0,0.0,27.500327711111115,5.500065542222223,3.333705454329637,5.8448485223718825,0.1702052994860806,0.7085371346643635,37.835966488996064,0.5426826009954311,4.586635082288017
188691,471.39654931302374,19.537220101846195,3.928304577608531,347.00066489,11.47109636,73.61120173571307,0.0,0.0,0.0,44.3314993125926,3.499855208888889,9.40429016232678,8.653584508116158,0.2807595060354571,1.8357335285392333,71.41080060231505,4.294076123726596,15.148774573420942
390429,780.756259366202,19.276179637491285,6.506302161385017,623.8276502577777,12.152486693333334,79.90043535023146,0.0,0.0,0.0,44.91720192814815,5.500065542222223,5.753037697656217,46.11228038198765,1.211020033672781,5.906104476116583,65.89912679828849,1.480721464572952,8.440422475995737
105451,740.6932823829221,19.12935800330665,6.172444019857685,593.350843497037,12.340052204444444,80.10749626189909,0.0,0.0,0.0,69.66749686814816,5.500065542222223,9.405714689893948,23.213506362541494,0.6314919235368973,3.1340241520565892,54.461435655195466,1.088894159733297,7.352764896150375
134033,776.1984410147027,19.05936193069584,6.468320341789189,559.7220080911111,12.279093413333332,72.11068439655742,0.0,0.0,0.0,31.167038072592597,5.500065542222223,4.015344069984062,57.90127858656817,1.6727291517975988,7.459597382194614,127.40811626443079,2.309841963791094,16.414374151263907
247965,906.9050010069674,19.0411954727468,7.5575416750580615,752.5331501748149,10.355960782222224,82.9781674309053,0.0,0.0,0.0,55.00065542222223,5.500065542222223,6.064654551596158,14.202518559642925,0.2621018600818666,1.5660425892318808,85.1686768502874,3.2630920589646117,9.391135428266658
142454,695.6521788560199,19.017543413294693,5.797101490466831,581.3406184055556,12.569526884444445,83.56771330200584,1.2,0.01,0.1724999987742963,50.87560626555556,5.500065542222223,7.313368348708265,5.451116130115327,0.1706241221487209,0.7835979381362008,56.78483805479339,1.3995557630278117,8.162820412375396
255287,501.0818120344834,18.89205218072411,4.175681766954028,285.7867934309696,18.345474880394324,57.03395864053081,6.0,0.05,1.1974092565122065,71.45537718148148,3.499855208888889,14.260221677446172,11.6027006089463,0.2851031038805245,2.315530184948686,126.23694081308597,5.208907600238014,25.192880240562115
94022,469.8189616240069,18.87126594734156,3.9151580135333903,374.11357747451103,17.984810777112518,79.62930576095218,6.0,0.05,1.2770876635672619,37.58378120518519,5.500065542222223,7.999630554558854,12.005691713084431,0.2317682827572807,2.5553867965619723,40.115911231226164,1.731716353904032,8.538589224359717
280446,482.6813141116233,18.82213365204785,4.022344284263527,319.4699068148847,18.20081031285665,66.18650804887076,6.0,0.05,1.2430561997294265,31.62537686777778,5.500065542222223,6.552020130711793,33.1202590763755,1.1343039047327252,6.8617238969222285,92.46577135258525,1.6987339252889533,19.156691723765782
451093,636.1010512425015,18.65399005042542,5.300842093687511,485.99786974814833,9.406410382222225,76.4026201181156,0.0,0.0,0.0,45.375540723333344,5.500065542222223,7.133385589396672,6.50491844018916,0.1743954733793449,1.0226234381287451,98.2227223308308,3.736926980451968,15.441370854358997
125246,685.804866650765,18.38782056845833,5.715040555423043,604.4323018148148,12.16977788888889,88.13473499636335,1.2,0.01,0.17497688604345826,28.875344096666673,5.500065542222223,4.210431494556741,7.050105308548293,0.2527259834247751,1.0280045609735289,44.247115430735306,0.7892986658569394,6.45185206206293
369647,591.6692382379115,18.34315222073632,4.930576985315929,372.0995761711806,11.59594699219809,62.88979587300406,6.0,0.05,1.0140800995280723,71.95919084407409,5.500065542222223,12.162063902186366,56.424074956252795,1.4233395054047475,9.536421924569375,85.18639626640399,1.453418838816428,14.397638200712127
185049,730.0284035494698,18.24039642780068,6.083570029578915,618.9661866666667,11.605616,84.78658962544365,2.4,0.02,0.3287543317946212,39.87547518111111,5.500065542222223,5.4621813325663275,11.424591486075036,0.2623254158693499,1.5649516416796319,57.362150215617,1.5735047298911942,7.857523068515772
224421,731.7279330195199,18.087174196675925,6.097732775162665,640.1028659614815,11.673608497777778,87.47826030367024,0.0,0.0,0.0,41.25049156666667,5.500065542222223,5.637408346083496,13.281528244751968,0.3564714854937149,1.8150910530290858,37.09304724661972,1.3265206626020456,5.0692402972171635
409971,564.6008757115131,17.84942563616215,4.705007297595944,376.14043026083334,11.398194856388889,66.6205892413502,6.0,0.05,1.0626976078346968,41.70883036185186,5.500065542222223,7.387312375187191,10.94612470498398,0.2356526414189512,1.9387367565077922,129.80549038384402,4.955146952126801,22.99066401912013
156916,581.973452375307,17.75765374576175,4.849778769794225,457.1950363288889,11.242500893333334,78.5594316137379,1.2,0.01,0.20619497248581292,42.167169157037044,5.500065542222223,7.245548570116561,38.489467585744464,0.835050561283632,6.613612258196808,42.921779303636626,0.6770095008047287,7.375212585462908
499663,441.4347424151814,17.753807124845657,3.678622853459845,351.9594769351852,11.96462811111111,79.73080573802179,0.0,0.0,0.0,38.958797590740744,5.500065542222223,8.825494200476621,8.65944344365922,0.2041651325245999,1.9616587938415542,41.857024445596245,2.6071315424668224,9.482041267660028
316232,282.0168825536617,17.73675796523217,2.3501406879471807,116.80291751131466,16.204824127584544,41.41699477480381,6.0,0.05,2.1275322050474514,62.334076145185186,5.500065542222223,22.102959078460266,35.73112082714815,0.8312184500248371,12.669851713699906,61.14876807001366,1.4039428514648582,21.682662227988562
174660,531.4655017722015,17.713925941567442,4.428879181435013,328.5996143233797,10.983831119444446,61.82896410541152,6.0,0.05,1.1289538041495946,23.833617349629634,5.500065542222223,4.484508828918359,73.19014101659369,1.4818137375603355,13.771381354488119,99.84212908259852,1.857849136083596,18.78619190703241
161642,709.841792452008,17.507796688273547,5.915348270433401,597.6210361214816,11.153114204444444,84.19073693267876,0.0,0.0,0.0,39.87547518111111,5.500065542222223,5.617515847210006,8.651334731136686,0.2466686629985642,1.2187694248393521,63.693946418278806,2.7297075747360133,8.97297779527191
29332,292.86066088516804,17.394641083667302,2.4405055073764004,194.79134966490918,17.127624249179075,66.51332038798058,6.0,0.05,2.0487558765540816,34.998552088888886,3.499855208888889,11.950581543832536,8.978285938152048,0.2424495254133869,3.0657193461953134,48.09247319321794,3.264735409206155,16.42162284543748
497767,633.1679369113399,17.313043955769462,5.276399474261167,574.1290175744446,10.98811516888889,90.67563028777272,0.0,0.0,0.0,16.500196626666668,5.500065542222223,2.605974760370269,6.377701989760438,0.202644438060294,1.0072686277943168,36.16102072046837,0.649897317298278,5.711126324062721
164619,453.07910164199546,17.288102291554484,3.775659180349962,261.30366802222215,7.309193511111111,57.672858243789314,1.2,0.01,0.2648544140859957,59.1257045788889,5.500065542222223,13.049753203052743,39.374786076017415,1.1104944027603612,8.690488246604177,92.07494296486692,4.835760984973929,20.32204589246775
501691,465.6599511775524,16.978409972831848,3.8804995931462702,231.02053242074072,7.875699968888889,49.61142392351763,2.4,0.02,0.5153975543593395,69.20915807296298,5.500065542222223,14.862596170864196,24.30389225381618,0.6251136413114727,5.219236095429066,138.72636843003255,4.674905709655735,29.791346255829783
187377,704.9759787013193,16.952951839128954,5.874799822510993,468.58743120277757,5.744695014000831,66.4685670660711,6.0,0.05,0.8510928288724077,77.91759518148149,5.500065542222223,11.052517750323693,6.803690587200366,0.1705400289282199,0.9650953781054886,145.66726172985983,6.058594392676851,20.6627269766273
99311,499.0858180419584,16.727624969628707,4.159048483682987,288.20173459999995,9.372414133333333,57.745927490123684,6.0,0.05,1.2021980555447433,52.250622651111115,5.500065542222223,10.469266158694651,51.838759614260276,1.3729491161594325,10.386742668352513,100.7947011765871,6.652571347022813,20.19586562728441
110085,637.184484607054,16.529599857463207,5.309870705058784,541.6112391733334,13.88746767111111,85.00069481562161,0.0,0.0,0.0,0.0,0.0,0.0,20.509649307632923,1.2602096088232049,3.2187929560590356,75.06359612608779,1.5390218296590894,11.780512228319377
56640,506.09900409935415,16.355188304680148,4.217491700827951,402.2248603022222,10.447398968888889,79.47552890723729,1.2,0.01,0.23710775762847058,29.333682891851854,5.500065542222223,5.796036477893019,10.856266800880151,0.2417019918494789,2.1450875644775858,62.48419410439988,1.1809635285264797,12.346239292763633
48517,687.1646429770724,16.012903564349706,5.726372024808936,571.9575071766665,9.188072404444444,83.23442031282599,0.0,0.0,0.0,19.25022939777778,5.500065542222223,2.8013998674870813,7.65696363844988,0.1649180988423951,1.1142837043065614,88.29994276417804,1.9639522573282844,12.849896115380343
426134,423.80047293793393,16.009746820956426,3.5316706078161157,312.1372378352996,15.66279051000684,73.6519323990968,6.0,0.05,1.4157605720460598,40.79215277148148,5.500065542222223,9.625320257123814,10.420658270462601,0.2932523010221622,2.458859519014439,54.450424060690274,1.528328035597932,12.8481272527189
158036,750.0921089635536,15.782260423642146,6.2507675746962805,545.3086549375898,5.877929011222608,72.69889236550893,6.0,0.05,0.7999017625036147,56.375671807777785,5.500065542222223,7.515833206894467,16.31207201434958,0.3612154354559587,2.1746758590606867,126.09571020383646,4.975703813173502,16.810696806032304
394469,370.8214932487884,15.587411888229514,3.09017911040657,285.9557352948149,9.324643542222224,77.11412108007556,0.0,0.0,0.0,34.37540963888889,5.500065542222223,9.270069363489142,8.715721668679796,0.2369971677798176,2.3503820105789606,41.7746266464049,1.3917214489323535,11.265427545856362
329562,453.2355974334688,15.58188791990085,3.7769633119455737,308.4982457181352,12.874247471823018,68.06575817633569,6.0,0.05,1.3238148181599416,34.998552088888886,3.499855208888889,7.721933644902281,5.294861706004742,0.1351971213419936,1.168236064419451,98.44393792043996,2.912049220456785,21.720257296182634
126241,355.66714576246443,15.536085051949266,2.96389288135387,283.7654195210258,15.200125790272404,79.78398423973103,6.0,0.05,1.6869705485834094,30.708699277407412,5.500065542222223,8.634111877715155,10.112445298379026,0.2232407889482122,2.843232898754364,25.080581665652087,0.4117244513900905,7.0517004352160155
456697,313.0645487548461,15.311677058070778,2.6088712396237175,133.1275793819746,9.418019651780249,42.524003408071565,6.0,0.05,1.9165376673481056,71.5008520488889,5.500065542222223,22.83901269986326,28.36147716074838,0.6762965442245635,9.059306546701212,74.07464016323416,2.0534323619767063,23.66113967801585
265482,471.43939920882076,15.29603196621424,3.9286616600735065,271.0435980720673,13.396900792577874,57.49277606558515,6.0,0.05,1.2726980413748452,41.70883036185185,5.500065542222223,8.84712445159409,38.46751991981783,1.3417119970514746,8.159589543083335,114.21945085508375,6.334894471225982,24.22781189836258
250420,433.5839666441997,15.271351829877588,3.6131997220349983,268.54355021555546,8.241745786666666,61.935765820400626,0.0,0.0,0.0,40.3338139762963,5.500065542222223,9.302422847520639,60.460025712654264,1.6061108468173158,13.94424848792159,64.24657673969367,1.45279993197308,14.81756284415715
62,429.29604371898427,15.251339767992144,3.5774670309915355,293.3719974518518,9.120372977777777,68.33792245332037,0.0,0.0,0.0,50.417267470370376,5.500065542222223,11.744172397585231,26.224813742722503,0.6906604911743596,6.108794647986362,59.28196505403954,1.522775811697694,13.809110501108021
176573,849.8308394959349,15.156647665683217,7.081923662466124,678.897268296458,7.563844043037714,79.88616519249129,6.0,0.05,0.7060228602151947,23.83361734962963,5.500065542222223,2.8045131150766665,23.022518012609854,0.8974817801582378,2.7090706694364415,118.07743583723736,2.325115925986468,13.894228162780408
95745,438.58446231074254,14.960936961714244,3.6548705192561886,266.4213917781481,8.687654079722222,60.74574333401379,4.8,0.04,1.0944300157626514,56.83401060296297,5.500065542222223,12.958509816678221,36.579092847178465,0.892013205679577,8.340261908608545,73.94996708245304,5.211563992963347,16.8610549249368
127525,509.6470386485764,14.940968858203494,4.247058655404804,456.07726311111105,9.121545262222222,89.48884787410606,1.2,0.01,0.23545707303274485,25.666972530370373,5.500065542222223,5.036225188010728,6.898339359694937,0.1682708282592791,1.3535523286836244,19.80446364740005,0.3003117078110268,3.8859175361668448
196948,483.3887561260889,14.92023453885557,4.028239634384073,356.0887267777777,8.062386266666666,73.66508266172708,0.0,0.0,0.0,46.7505571088889,5.500065542222223,9.671420056095453,9.383824817248243,0.271455645719771,1.941258396751068,71.16564742217395,1.1225185083797415,14.72223888542638
435014,335.23881719935423,14.81812835618118,2.793656809994619,171.86182459929614,10.62254617367259,51.265490683644856,6.0,0.05,1.7897688728665393,84.28817961407407,3.499855208888889,25.142726703975626,28.366034343169954,0.7674529776264087,8.461440885678138,44.72277864281407,1.1590504974413387,13.340572853834844
166578,253.30524466720541,14.738378929850674,2.110877038893378,180.30312447984244,13.921104450061287,71.18017817464704,6.0,0.05,2.368683683546644,0.0,0.0,0.0,6.316644650483094,0.254809293631969,2.4936888530602497,60.68547553687986,1.3490383366451348,23.95744928874606
175504,547.5632772436109,14.703778105606716,4.563027310363425,443.4282162651853,8.70890113777778,80.9820955301033,0.0,0.0,0.0,30.708699277407412,5.500065542222223,5.608246672785019,7.719685896352346,0.1550954497877905,1.409825351183633,65.7066758046659,1.1554653431041984,11.999832445928073
131587,505.85822377728425,14.692667617173331,4.215485198144036,468.95050935703694,8.738208248888888,92.70394100847972,2.4,0.02,0.4744412341622137,14.666841445925927,5.500065542222223,2.899397648694418,5.289650362448868,0.1927012064119027,1.0456784359361841,14.551222611872543,0.2632456201969722,2.8765416727274666
11279,398.83990014090193,14.66522117895962,3.3236658345075156,349.08652361961384,14.436922869075907,87.52547663769064,6.0,0.05,1.5043630283430327,15.749348439999999,3.499855208888889,3.9487895856046693,6.767225037030118,0.1295856363303017,1.6967271916975704,21.236803044257968,0.8208351542060933,5.324643556664076
366404,548.6466946915959,14.482998447291225,4.572055789096632,485.41590378925923,8.681059382222221,88.47513499778216,1.2,0.01,0.2187199907719377,15.125180241111114,5.500065542222223,2.7568160689664314,8.695181362304817,0.1668555194912803,1.584841656103029,38.21042929892077,0.6705273687350731,6.964487286376442
177805,425.97656373619947,14.408235784489772,3.5498046978016626,323.4450010666667,7.610470613333334,75.93023386774186,0.0,0.0,0.0,27.041988915925927,5.500065542222223,6.348233968259484,4.43649904018229,0.1717127458839364,1.0414889967819319,71.05307471342455,1.2841862587226385,16.68004316721673
8410,491.9128429173583,14.373974516225944,4.099273690977986,364.8024147437037,8.703039715555557,74.15996959546567,6.0,0.05,1.219728268206245,35.87351589111111,3.499855208888889,7.292656902055692,4.6023288257520365,0.1655596351356261,0.9355984280583686,80.6345834567914,1.985818155920528,16.392046806214015
45575,341.7779782362862,14.292526160654765,2.848149818635718,245.70207843142472,13.937739570125018,71.88938260427068,0.7124999999999998,0.015,0.20846866836675393,43.74819011111111,3.499855208888889,12.800178155675686,8.881611713542924,0.3452352405802314,2.5986494973654137,42.733597980207456,0.8746435938643782,12.503321074321484
374646,457.9977723241724,14.243746988058806,3.816648102701437,371.041851175787,8.276026420277777,81.013898668739,1.2,0.01,0.26201000802043983,34.83374843407408,5.500065542222223,7.605658922161446,7.670027611033472,0.2379600929900623,1.6746866632365627,43.25214510327788,1.414130878041772,9.443745737842555
444224,306.16603581026595,14.19951959640505,2.551383631752216,177.89447876915733,14.006401158744849,58.10392334942085,0.9157440943054951,1.7702677157855689,0.29910048378879966,41.25049156666667,5.500065542222223,13.473242209083569,6.736952216401368,0.1729323176011204,2.2004244195709295,79.36836916373505,3.131472249010999,25.923309538135836
303983,315.9456276003965,14.15906903812852,2.6328802300033045,176.08300358999998,7.57346252,55.73205900247723,4.8,0.04,1.5192487506334384,31.167038072592597,5.500065542222223,9.864684094318982,20.470576575100687,0.5853236103631433,6.479145393014135,83.42500936270326,2.381203423048893,26.40486275955622
428640,246.31418188605946,13.849888732928571,2.052618182383829,121.78261273188812,10.45867652856474,49.44198169970683,0.7124999999999998,0.015,0.2892647084078941,49.372957411111116,2.499896577777778,20.044707549137453,5.561712689050098,0.1487901018976423,2.257975016486402,68.88439905401012,0.8259860981814138,27.966071026261414
